2019-01-10 08:00:00,2841.0,619,86.32875605815832
2019-01-10 08:00:00,2184.0,331,84.99202666249496
2019-01-10 08:00:00,3421.0,625,86.2544
2019-01-10 08:00:00,4300.0,691,86.00618209174647
2019-01-10 08:00:00,3426.0,121,86.0909090909091
2019-01-10 08:00:00,1221.0,16,42.125
2019-01-10 08:00:00,3001.0,365,86.13013698630137
2019-01-10 08:00:00,743.0,160,88.00412202380953
2019-01-10 08:00:00,482.0,840,85.04932823129253
2019-01-10 08:00:00,4220.0,146,69.6027397260274
2019-01-10 08:00:00,1212.0,425,85.42117647058824
2019-01-10 08:00:00,195.0,525,83.75501587301582
2019-01-10 08:00:00,4245.0,110,83.64545454545454
2019-01-10 08:00:00,4731.0,54,83.64814814814815
2019-01-10 08:00:00,3852.0,440,73.50227272727274
2019-01-10 08:00:00,3414.0,329,86.70516717325229
2019-01-10 08:00:00,2339.0,41,56.53658536585366
2019-01-10 08:00:00,3542.0,261,83.40996168582376
2019-01-10 08:00:00,3867.0,192,86.40104166666667
2019-01-10 08:00:00,1084.0,462,84.17302102659244
2019-01-10 08:00:00,115.0,262,84.04262086513997
2019-01-10 08:00:00,4398.0,282,83.80437352245863
2019-01-10 08:00:00,5043.0,110,86.02727272727273
2019-01-10 08:00:00,2548.0,186,84.61693548387096
2019-01-10 08:00:00,1348.0,747,74.05131637661758
2019-01-10 08:00:00,3303.0,372,28.707226062468024
2019-01-10 08:00:00,443.0,189,83.90564373897703
2019-01-10 08:00:00,4609.0,457,81.30415754923413
2019-01-10 08:00:00,5035.0,282,84.05211906945324
2019-01-10 08:00:00,2111.0,226,83.12389380530973
2019-01-10 08:00:00,2901.0,372,48.88018416241854
2019-01-10 08:00:00,282.0,372,84.71370967741936
2019-01-10 08:00:00,1943.0,229,86.02598253275116
2019-01-10 08:00:00,2872.0,433,28.109226379376352
2019-01-10 08:00:00,1470.0,229,82.45196506550218
2019-01-10 08:00:00,2918.0,377,83.77320954907162
2019-01-10 08:00:00,4965.0,663,85.32461035696328
2019-01-10 08:00:00,4316.0,63,51.94444444444444
2019-01-10 08:00:00,2164.0,531,85.73634651600753
2019-01-10 08:00:00,5084.0,486,85.72412796394283
2019-01-10 08:00:00,1056.0,287,83.75275150710691
2019-01-10 08:00:00,2279.0,165,84.89836219336222
2019-01-10 08:00:00,4275.0,636,83.32783018867924
2019-01-10 08:00:00,3027.0,22,71.8409090909091
2019-01-10 08:00:00,4773.0,332,83.83749999999999
2019-01-10 08:00:00,248.0,191,45.07068062827225
2019-01-10 08:00:00,1103.0,32,41.703125
2019-01-10 08:00:00,2177.0,488,84.2523907103825
2019-01-10 08:00:00,1686.0,250,83.34842857142861
2019-01-10 08:00:00,2312.0,340,83.65163865546222
2019-01-10 08:00:00,4271.0,393,86.49359626802374
2019-01-10 08:00:00,3471.0,406,83.69473260045929
2019-01-10 08:00:00,404.0,202,85.16831683168317
2019-01-10 08:00:00,1026.0,177,86.86880186668321
2019-01-10 08:00:00,873.0,164,84.76732322421907
2019-01-10 08:00:00,3948.0,659,86.04191054266931
2019-01-10 08:00:00,2336.0,197,86.2684433164129
2019-01-10 08:00:00,4231.0,459,86.09262890341321
2019-01-10 08:00:00,1069.0,181,81.98342541436465
2019-01-10 08:00:00,1586.0,127,84.30708661417323
2019-01-10 08:00:00,264.0,179,80.49441340782123
2019-01-10 08:00:00,145.0,670,86.4006218905472
2019-01-10 08:00:00,655.0,301,82.90642303433
